20
1000
-37	-95	5	28	35	34	-92	16	-90	31	-70	-37
-87	-58	-70	51	-58	-75	73	14	-37	60	80	-48
-39	34	-45	65	41	-29	95	-90	-52	27	-18	-44
-16	-28	85	53	-67	-8	42	75	-23	-43	92	-70
42	-69	42	-65	-91	64	38	-20	95	-74	46	55
-55	-57	77	1	-1	-52	47	-50	-4	37	9	30
-64	-37	-26	-68	48	-77	66	28	19	74	67	-96
42	-53	-25	38	-67	-18	14	59	-3	-97	6	-99
61	29	-91	53	-31	60	27	-25	-93	74	-26	-7
8	36	-88	-84	18	-59	-62	79	-65	15	-75	-27
-58	75	71	49	97	41	9	-78	-83	88	77	10
-86	-79	69	-85	94	-26	-48	-4	-33	-90	-24	-30
-98	-85	88	5	-4	87	-62	-15	77	-36	-40	44
-78	93	-9	54	76	-73	-27	73	57	-91	-35	-47
-31	-92	-50	40	24	-22	13	-2	-12	47	31	-98
-56	-80	47	5	61	-19	9	3	99	-18	-14	-91
10	-64	-59	-89	10	-53	-87	50	-99	38	-26	1
94	-4	-59	54	-41	-57	-96	78	-38	-29	-3	-93
-48	-5	-33	74	-35	74	94	62	30	28	65	27
-50	-23	-100	54
1000
89	-3	32	53	-19	16	34	-34	-30	-83	60	-36
-64	98	55	-25	18	-93	57	53	-6	67	23	-82
76	-97	38	-95	-22	-60	23	40	39	-30	-27	-87
-39	81	77	15	-36	58	-25	-12	-74	72	-3	-49
52	46	-2	-93	-39	54	-93	-16	21	-91	-86	30
-30	19	9	65	5	21	-10	63	88	98	-30	45
35	-49	-81	63	99	-94	4	-56	69	84	9	-44
-95	42	16	-82	-29	35	-12	-78	52	23	-78	93
44	-93	93	-23	-1	-64	100	93	-62	50	-66	-28
-22	71	40	-2	39	-22	-76	-84	44	82	-81	52
38	12	-74	-24	2	-86	6	61	-23	73	-2	58
-59	-77	-88	10	-9	94	-58	-15	96	-26	-53	61
19	-28	82	-21	1	21	92	55	-21	-9	91	-49
-90	-31	-7	78	45	-99	40	11	43	52	-43	-69
75	-87	-4	40	-59	11	94	-74	58	-69	-70	31
6	85	-22	-39	91	72	79	10	76	65	98	91
97	-2	-8	25	9	8	37	-57	-99	24	44	-35
13	-37	-20	-58	-5	7	9	-87	85	-17	85	36
-37	67	41	84	-52	-61	-61	-45	4	-93	13	-81
0	-28	17	61	-26	-93	-59	96	-25	69	-15	91
-37	41	68	36	72	-75	-11	70	-35	17	-95	-4
6	2	-26	-71	-39	-100	92	4	-88	-100	41	75
-98	-40	-87	-27	38	22	-22	-82	9	-90	-12	6
93	48	76	88	-41	25	38	-84	-5	-88	95	-52
-57	-38	-32	-92	22	74	77	-97	29	-27	80	84
24	76	13	-90	72	98	100	36	-89	95	-47	-84
35	-81	-22	-64	-39	62	74	71	-49	61	-84	-76
-59	92	27	-27	37	59	-81	-11	-47	28	2	-77
-68	-14	-36	-51	-59	22	100	52	-37	94	-90	18
72	60	-64	21	34	92	63	-79	-69	41	-50	-23
-1	-25	26	16	44	-85	74	36	-65	-25	-17	-61
-39	45	-26	77	-79	58	-1	3	99	40	99	100
-53	-66	81	72	57	62	6	98	-38	-82	93	-53
80	25	12	-42	62	-33	44	-1	-99	12	-33	90
-72	-12	-94	34	48	19	4	-73	0	0	37	-16
9	88	35	-11	-9	-12	57	-92	-24	100	-89	82
83	-5	14	19	67	-69	-99	-99	72	-62	-93	23
-27	-25	89	38	26	63	-48	-96	-21	-96	-18	6
66	-1	-74	95	-92	-88	-59	53	35	-100	-92	66
-57	-67	98	91	-78	74	11	73	25	21	-50	38
74	100	-22	49	66	-72	66	78	4	15	-20	-84
-54	-38	-93	50	-40	-93	42	12	56	-47	-50	26
96	42	33	-5	-7	-52	-60	-45	-85	-43	-61	-56
32	93	47	84	-64	-21	-43	60	-35	58	-76	-88
0	-92	79	-4	12	-76	-94	-9	-51	34	-2	23
74	25	-53	-45	57	-56	47	62	-85	49	-27	-64
73	28	-5	-73	58	-26	-11	99	10	19	7	64
50	-4	19	7	-49	6	15	-95	8	80	100	9
9	-58	79	60	100	22	-81	95	-20	-65	2	-31
15	-43	32	-11	-83	-100	76	-26	-1	39	67	-77
10	16	-58	25	22	49	87	40	-63	48	32	41
78	-94	74	-25	1	-77	71	-31	93	20	-13	-88
98	21	-88	8	-24	75	10	-68	77	-8	89	74
49	91	83	-24	70	91	33	12	5	-3	-48	-46
-74	-7	-99	-90	42	59	78	0	-19	86	-24	65
87	68	53	-56	-15	75	-92	-22	30	47	8	92
-39	-34	58	-85	16	21	19	22	50	15	4	-35
67	-77	24	-80	50	-54	-21	55	-40	-48	91	-21
-36	11	96	73	93	-95	-1	46	-56	-53	-23	-59
78	-82	53	-26	48	42	68	29	1	-15	-60	-58
-32	0	85	21	46	2	7	-15	-68	61	38	-86
-79	88	47	94	-68	-52	63	-17	-69	-56	75	28
5	-100	74	98	-42	94	24	67	80	10	81	88
10	-53	-22	66	-2	-38	-11	-80	73	-62	61	75
62	43	20	22	90	-78	86	78	97	62	-54	36
-64	47	81	-87	49	-30	84	-84	46	-25	-5	-73
-19	-35	-6	89	15	-30	-76	91	17	42	-14	94
-13	86	-80	26	37	-1	-90	-55	-7	-17	-88	-20
66	-39	-50	-12	92	-53	-42	-12	83	77	-43	75
-17	3	-50	-99	-24	-62	1	-28	10	-44	42	-9
-55	5	-68	-95	-20	20	42	35	98	42	-21	42
-74	18	13	-86	20	-78	-39	-2	71	-92	30	52
-40	-98	-35	-27	-66	11	-94	44	66	-27	59	-17
-80	-15	-84	-59	-97	-54	73	24	61	-97	-38	13
66	-100	37	100	-95	0	-26	95	-33	-75	-42	12
-95	-30	58	-4	93	-93	-19	32	-87	10	88	22
0	99	-30	-98	-25	-99	-38	83	21	1	-44	-10
8	0	-52	41	15	-5	95	-83	23	-97	10	-34
41	75	19	21	-27	99	-71	29	81	-3	-31	-17
-93	-61	-38	-89	94	6	8	53	-14	-8	-67	95
-85	66	-63	-26	-20	-22	-29	-50	-53	-9	50	44
37	31	90	64	14	-91	89	-69	20	8	-41	-16
-21	17	39	37	-78	79	-10	-86	26	-47	-96	-41
-16	57	-70	-3
1000
-7	34	45	74	90	-89	36	-55	-83	19	-90	-72
-9	22	-14	-31	2	89	85	-39	84	-86	-34	-13
81	55	-20	-88	36	-84	-63	44	1	82	-57	55
8	94	27	82	-47	-37	-18	-43	-17	2	77	65
-1	-72	44	-65	-94	19	16	13	63	79	89	-60
8	-77	-69	72	-10	20	83	5	24	-88	82	79
97	-71	67	94	-47	-18	-72	87	-26	-63	-85	6
-90	1	34	-95	-93	-50	-55	-22	-27	-80	84	44
-88	-31	-45	45	9	87	54	-63	3	-58	-9	-45
91	-47	90	81	60	96	83	2	72	13	-90	-57
16	39	-31	2	-65	16	44	-52	32	-2	34	-23
-17	99	7	47	57	-4	39	99	-33	-72	10	-53
4	20	23	65	78	-61	76	-84	80	90	-85	13
61	-41	13	71	-32	-74	-37	-19	70	-13	19	-27
21	58	-19	-90	-63	-53	-98	85	93	49	-70	-53
99	30	37	-72	-87	23	-66	-95	21	-93	50	64
5	-83	-30	22	99	58	84	-17	-76	53	61	29
-49	-11	-8	69	67	-6	-18	-33	-42	28	-72	-16
-46	35	4	-32	27	-51	13	-2	-22	42	-3	-11
-83	36	3	-4	-45	-50	-74	-65	48	-62	46	81
-2	0	-99	-54	-49	-69	54	-30	22	9	-26	32
85	40	96	-44	60	-36	57	-19	61	2	53	-26
39	-24	77	-71	-17	-14	50	59	80	74	-17	16
-46	77	-38	36	-92	-7	97	31	16	-27	61	46
-82	-72	22	-97	49	69	3	50	83	70	-18	-9
-34	83	41	43	-5	-48	-20	19	13	-43	-82	-44
3	-35	47	-2	-48	-94	-25	29	-20	-73	100	-48
15	-66	15	-36	16	73	-54	-88	-67	-68	-100	92
-80	98	57	-32	30	14	43	8	-23	-6	-81	95
91	-75	26	32	43	-48	-65	-25	-9	76	-10	-32
63	77	4	54	-59	-75	21	32	16	-97	-18	-74
20	82	-89	-76	37	-46	-32	69	-72	67	-45	46
-93	4	-33	90	11	-21	-61	14	53	-62	47	53
-51	-20	94	-100	-66	-8	34	-59	-10	24	-83	52
43	38	82	-58	-97	-42	-95	-44	29	-92	77	-57
-52	68	9	43	8	13	-76	37	-34	-84	5	26
-2	30	89	-21	40	-69	-24	-59	-23	-67	26	45
-17	98	-69	28	10	2	-9	25	-50	4	87	79
44	49	65	-20	-32	9	-24	81	-63	86	-42	-39
30	78	-80	82	-80	0	2	61	-48	-20	-93	94
-94	-4	36	63	-37	-99	-18	-15	92	25	89	-82
23	-11	-30	5	-10	-15	98	-88	-81	99	-74	98
89	-51	72	70	-52	-42	-47	-83	99	-44	-65	-58
-35	30	-33	-96	64	92	-31	-96	-44	71	99	-54
-87	-41	78	5	-45	-70	70	60	-39	-44	36	86
88	-56	-20	76	-12	-91	41	48	73	-10	-8	48
26	9	-3	24	-52	23	-21	91	55	-42	96	26
-49	-83	-84	80	-40	-95	70	9	39	-94	74	-30
56	-78	-99	-49	37	-84	81	-4	42	33	-26	42
-100	5	-6	25	-89	-65	79	14	-49	-31	29	68
-83	-72	-89	94	1	-6	92	75	56	-73	-12	-43
-15	-45	43	-61	72	-18	4	9	74	-73	84	-97
52	-13	-41	-16	67	-83	31	-4	-4	-22	-96	64
57	79	5	69	9	44	91	63	-32	-36	-21	-82
74	-31	57	-8	-60	41	-62	10	-78	44	45	-16
89	-35	-21	27	-92	0	83	-97	-46	-17	-24	-79
-42	-25	-7	31	99	-62	26	-62	100	8	56	25
-58	-88	-27	89	-68	98	74	38	-48	-3	2	-7
6	98	23	21	19	-15	-22	-79	-76	-72	-84	5
32	-39	-80	38	-2	89	-43	-72	19	-39	95	10
10	-27	-62	-60	19	-83	-86	-52	89	96	34	85
6	-74	-31	72	100	-39	-92	53	2	-56	-5	27
71	-49	16	-89	-25	-77	52	-51	6	-2	23	-23
20	4	68	39	-23	44	-42	52	-19	77	-52	22
94	52	-94	-12	-88	97	-39	-77	-53	-79	89	-8
-66	78	-94	-10	-26	-61	-29	-61	84	-15	-3	75
21	69	-21	83	93	-27	-81	-42	1	4	-13	40
-10	65	-90	11	-57	-80	-15	-55	1	-5	81	42
9	-17	-22	23	-72	56	12	-37	39	-59	-70	-26
50	-6	-31	-78	31	-63	99	-66	-69	74	-12	-53
62	-20	-86	68	93	63	-31	-31	41	-56	-87	90
68	94	-76	-61	16	88	83	-86	77	-100	-69	-87
24	-34	22	88	-93	-45	4	33	94	11	-42	-90
12	62	-3	1	25	18	53	-49	15	-64	87	-100
91	-100	81	-55	83	-71	-37	-24	-55	37	-62	47
-12	-66	55	-11	41	12	85	-90	-26	61	11	5
29	0	54	-45	37	-91	12	-42	14	76	-25	13
-47	58	66	41	-97	-17	12	40	-4	90	-63	-25
21	-82	35	-51	7	-51	21	-7	-51	-43	22	-43
60	-19	-89	-74	-8	28	-89	22	24	-67	12	-20
-54	-50	-93	-32	8	-77	76	-40	69	16	12	-39
65	-25	46	28	42	98	16	-2	-39	14	-28	71
77	-80	89	-31	92	-56	0	65	26	14	94	-82
-64	8	34	66
1000
59	-33	66	-95	18	51	23	82	52	-61	14	81
38	-58	-53	59	27	-98	-59	23	-49	-6	71	98
-29	-32	-22	-36	-88	88	-6	77	53	33	83	-45
80	55	-31	-85	57	10	-54	17	-74	75	-75	37
86	51	-67	56	18	35	61	92	-100	70	93	92
-52	12	-14	83	75	40	-7	-60	5	46	-42	58
-95	-56	73	23	-55	-29	64	35	-80	-85	-28	88
82	-3	4	-30	84	-52	64	19	-55	3	87	46
-73	91	61	-97	-16	37	50	-37	55	-46	2	56
29	-65	-65	32	-56	50	-7	-90	-99	100	-64	54
-36	-33	-40	-92	16	76	58	13	-26	-5	-33	93
48	-32	66	74	74	-72	9	73	4	-41	-34	36
39	-30	25	-26	-62	-90	-25	-27	-84	-58	66	-85
35	7	-24	28	-30	-90	65	-55	-37	-44	-88	65
-65	20	-46	-100	-68	41	-43	-92	52	96	65	20
-52	58	92	-48	-27	79	-71	89	25	-100	44	-23
72	35	-98	5	-72	68	12	-52	87	-20	-95	-68
-69	34	-68	-20	-68	-76	-81	-52	-10	43	-13	42
51	-79	71	-6	-51	42	-35	-88	21	59	-9	-94
90	90	-68	-83	-35	34	-40	-88	87	-52	-20	46
6	-66	49	-1	-58	-71	-78	46	22	84	87	-38
1	-2	-89	12	15	-98	51	79	48	-80	-53	39
7	-97	-6	66	-85	-4	88	86	6	-81	46	-73
51	0	92	48	4	-46	46	92	14	91	59	25
83	-13	-6	-86	-53	-12	-47	70	67	14	-56	30
52	58	-19	-9	46	-97	-12	2	54	-67	34	-8
11	89	84	-78	-36	-68	29	36	4	-97	91	16
-37	-2	-90	-5	-79	-45	3	-13	-66	20	49	-38
74	67	49	94	91	-3	53	2	-56	87	8	-16
51	47	-69	49	-64	-94	-78	-19	40	-37	-22	86
-66	-90	-22	10	86	-37	32	-97	-90	-25	73	-54
25	-61	53	-59	47	-72	-59	-68	34	23	76	-16
-46	-90	-20	-43	51	-28	64	44	80	1	34	43
18	52	14	-53	58	-50	-99	-63	23	12	-2	-40
81	-35	36	38	13	-100	-86	-37	67	18	12	-68
89	-30	-32	25	62	-94	-70	42	-75	-12	-76	25
40	55	-30	-46	59	-74	35	-52	99	-69	69	91
67	82	-45	9	-53	98	-76	92	20	-55	23	-67
-67	99	-65	-59	31	-1	-2	21	61	7	23	79
-63	-94	55	-76	-90	37	47	89	-60	-70	29	-66
72	-14	96	-28	95	41	-44	54	-86	33	-51	-60
-15	-87	50	-37	90	-28	-40	-43	-53	59	-68	-25
16	27	-18	-19	46	-59	56	-86	-45	-37	21	23
84	-25	-11	-97	-95	-14	12	27	-53	31	45	83
62	-82	74	-31	76	-17	90	-47	70	-85	22	-45
-98	-70	23	18	30	13	-80	-3	35	35	-1	50
75	-63	-12	15	77	36	-22	20	-34	34	-6	97
96	-12	58	73	11	48	-3	-19	49	-32	40	-70
-25	42	91	51	-54	18	-88	-6	10	7	7	81
-92	-75	-47	-52	-51	-96	90	-42	53	-34	-9	-47
39	78	60	-37	-30	72	-77	97	4	31	75	92
-75	86	86	-32	58	-100	39	-32	52	36	73	53
-67	79	67	-19	-59	-20	-94	-39	0	23	78	-23
-9	-11	-22	33	70	90	35	45	-68	-5	-58	31
47	89	81	2	-1	-35	3	70	-88	-77	81	54
-20	75	4	73	-65	69	86	96	-31	9	67	15
-96	98	-58	-99	-38	-50	62	-5	-86	-69	92	90
89	-64	-53	-78	36	36	88	-22	66	92	1	-76
-71	-26	82	-89	-84	47	-58	-44	-65	90	-36	-34
91	-7	-11	23	13	-42	-11	-93	-31	42	64	-28
95	-77	-33	50	1	73	1	87	78	52	-11	20
54	-82	45	-49	-3	76	-67	-20	-34	-46	56	-19
39	78	73	98	93	58	74	33	-24	55	10	-46
-24	-59	52	-98	18	63	-25	-91	-69	-48	64	84
-59	81	-22	72	-89	50	-64	97	-99	-43	-93	57
38	1	34	-23	-12	-49	-55	-83	3	-33	7	-93
-100	5	-62	-69	-22	63	-55	-52	72	-47	8	50
-77	-57	-1	-55	-8	23	-92	-12	-71	-78	25	-79
-2	-32	-66	-53	16	-14	77	1	-28	56	3	6
45	-1	32	-83	49	62	13	71	90	89	6	-100
-81	2	-78	29	18	90	-89	-62	90	14	-92	17
15	12	-73	-29	-36	-70	53	-72	77	40	-24	75
-59	31	35	-91	55	-4	-35	59	36	29	55	81
-84	91	-73	-62	76	28	69	40	8	-84	86	47
-66	11	90	-9	30	-9	65	82	-82	-39	-35	35
23	-31	-22	4	-63	-20	33	-57	-92	-73	-17	-92
-78	86	-4	53	-66	82	-84	-18	-50	-69	-87	58
25	-10	-93	31	59	-40	-83	-64	-39	-41	-53	56
-10	66	23	97	-31	-15	-14	89	2	-72	-30	-44
-27	82	17	-38	-52	-52	-57	-69	-21	77	4	24
81	-54	81	77	-12	41	66	-49	-45	99	60	-15
-25	-84	-75	55	37	-87	99	16	80	-12	-99	-62
-11	-86	16	72	33	59	-51	77	9	65	-32	42
56	-38	-12	-91
